"name","genre_id"
"1250mm油圧シャーリング",129
"1250mm 石定盤",299
"1255mmメカシャーリング",128
"1255mm油圧シャーリング",129
"1.25mシャーリング",127
"125mmスロッター",103
"1.25Tフォークリフト",289
"125T油圧プレス",46
"125T門型プレス",45
"ロータリーテーブル125φ",241
"イケール　125角H155",261
"1260mm定盤",299
"エンドミル(12.6~20mm)",236
"1270mmメカシャーリング",128
"1270mm定盤",299
"1270mm油圧ベンダー",146
"1270mm油圧シャーリング",129
"12.7mm卓上ボール盤",86
"1280mmメカシャーリング",128
"1280mmメカシャーリング(タイにて在庫）",128
"12kvaトランス",327
"1.2mシャーリング",128
"1.2mギャップシャーリング",128
"12mm卓上ボール盤",86
"12mm自動送り付卓上ボール盤",86
"12mm自動送り卓上ボール盤",86
"12m旋盤",52
"1,2m油圧シャーリング",129
"1.2m油圧ベンダー",146
"1.2m油圧プレスブレーキ",146
"1,2M油圧プレスブレーキ",146
"1.2M油圧ベンダー",146
"12S2　刃径12mm　4本　未使用",236
"1/2t ホイスト",290
"1.2Tフォークリフト",289
"12Tプレス",44
"12Tフォークリフト",289
"12T油圧プレス",46
"レンチ(1セット2個)",395
"エンドミル (1セット2個）",236
"ハイボアファイン (1セット2個)",237
"ダイヤモンドホイール（1セット2個）",261
"ベースユニット　（1セット2個）",337
"12吋インディペンデントチャック",238
"12吋4爪油圧チャック",238
"12吋中実パワーチャック",238
"コレットホルダー （1セット2本）",225
"ドリルチャック（1セット2本）",234
"スパナ（1セット2本）",237
"バイト（1セット2本）",237
"1300mmサーボベンダー",190
"1300mmメカシャーリング",128
"1300mm定盤",299
"1300mm摺り合わせ定盤",299
"1300mm油圧ベンダー",146
"1300mm油圧シャーリング",129
"1300mmラジアルボール盤",88
"1300ラジアルボール盤",88
"1310mm定盤",299
"1320mmメカシャーリング",128
"1320mm定盤",299
"1320mm油圧シャーリング",129
"132kw標準横型モーター",316
"1340mmメカシャーリング",128
"1350mmギャップシャー",128
"1350mm定盤",299
"1.35Tフォークリフト",289
"13.5Tフォークリフト",289
"1370mm定盤",299
"13kvaディーゼル発電機",324
"ドリルチャック13mm",228
"ドリルチャック13mm　シャンク22/全長50",228
"ドリルチャック13mm　シャンク42",228
"ドリルチャック13mm　BIG　C32-J6",228
"13M/M　MG　MT4",228
"ドリルチャック13mm　MT2",228
"ドリルチャック13mm　MT3",228
"ドリルチャック13mm　MT3　シャンク20",228
"ドリルチャック13mm　MT4",228
"13mm卓上タッピングボール盤",86
"13mm卓上ボール盤",86
"13mmタッピングボール盤",86
"13MMタッピングボール盤",94
"13mm直立ボール盤",87
"1.3Tフォークリフト",289
"バイト (1セット3個)",237
"レンチ　(1セット3個)",261
"エンドミル (1セット3個）",236
"スプリングコレット (1セット3個)",408
"スタップボーリングバー[1セット3個]",261
"ダイヤモンドホイール（1セット3個）",261
"ねじリングゲージ（1セット3個）",309
"コレットチャック（1セット3個）",397
"コレットホルダー （1セット3本）",397
"ストレートコレットセット（13本)",408
"スパナ（1セット3本）",237
"バイト（1セット3本）",237
"チップ（1セット3箱）",237
"1400mm定盤",299
"1400mmラジアルボール盤",88
"1405mm定盤",299
"140mmバンドソー",152
"1450mmラジアルボール盤",88
"1.45Tフォークリフト",289
"ドリルチャック14mm　MT3",228
"1.4Tフォークリフト",289
"14Tフォークリフト",289
"レンチ(1セット4個)",261
"バイト　(1セット4個)",237
"フランジ(1セット4個)",261
"レンチ　(1セット4個)",261
"エンドミル (1セット4個）",236
"ダイヤモンドホイール（1セット4個）",261
"ねじリングゲージ（1セット4個）",309
"コレットチャック（1セット4個）",397
"コントローラー（1セット4個）",337
"プルスタッド（1セット4個）",261
"エンドミル [1セット4本]",236
"ドリルチャック（1セット4本）",226
"プラッター15",293
"チャック1500",238
"1500mmノギス",301
"1500mmメカシャーリング",128
"1500mm×700mm平面研削盤",71
"1500mm定盤",299
"1500mm油圧ベンダー",146
"1500mmラジアルボール盤",88
"1500mm石定盤",299
"1500ラジアルボール盤",88
"イケール　150×150×H175",300
"150Kウインチ",292
"150kvaトランス",327
"150kWエアーコンプレッサー",191
"150mmバイス",298
"150mmスロッター",103
"150mmバンドソー",152
"150mmデジタルノギス",301
"150mm定盤",299
"150mm油圧ベンダー",146
"150M/M油圧バイス",298
"15.0Tフォークリフト",289
"150Tプレス",44
"150Tダブルクランクプレス",44
"150TONパワープレス",44
"150Tプレス(タイにて在庫)",44
"150Tプレス（タイにて在庫）",44
"150T射出成形機",415
"150T油圧プレス",46
"150T門型プレス",45
"インデペンデントチャック150φ",238
"150バイス回転台",298
"1510mm定盤",299
"1530mm定盤",299
"コレットチャック（1セット56本",408
"1.5kwコンプレッサー",191
"1.5kwギアードモーター",318
"15kwコンプレッサー",191
"1.5kWエアーコンプレッサー",191
"1.5kWエンジンコンプレッサー",214
"1.5kWスクロールコンプレッサー",191
"15kWエアーコンプレッサー",191
"1.5Kw エアーコンプレッサー",191
"15Kw エアーコンプレッサー",191
"1,5KWコンプレッサー",191
"1.5KWコンプレッサー",191
"15KWコンプレッサー",191
"1.5kw標準横型モーター",316
"15kw標準横型モーター",316
"1.5mノギス",301
"15mm卓上ボール盤",86
"15mmタッピングボール盤",86
"15m旋盤",52
"#1.5NCラムフライス盤",15
"パレットハンガー1.5t",261
"1,5Tフォークリフト",289
"1.5Tプレス",44
"1.5Tホイスト",290
"1.5Tエアプレス",44
"1.5Tエアープレス",269
"1.5Tフォークリフト",289
"1.5Tチェーンブロック",291
"15Tプレス",44
"15Tホイスト",290
"15Tセットプレス",143
"15Tフォークリフト",289
"15Tチェーンブロック",291
"15Tホーニングプレス",271
"15Tトランスファープレス",48
"15TONプレス",44
"15TON高速プレス",50
"1.5T天井走行クレーン",284
"15T天井走行クレーン",284
"15T射出成形機",415
"15T油圧プレス",46
"15T油圧式曲り矯正機",46
"1.5T門型クレーン",285
"15T門型プレス",45
"1.5T電動ハンドリフト",289
"15T高速プレス",44
"ユニットシーケンサ （1セット5個）",337
"ねじリングゲージ（1セット5個）",309
"15吋中実パワーチャック",238
"15インチスズ定盤",299
"15尺旋盤",52
"ドリルチャック（1セット5本）",234
"チップタロイ（1セット5本）",237
"#1.5ラムフライス盤",62
"パッケージコンプレッサー 15馬力",191
"スプリングコレット 16ケ",232
"1600mmサーボベンダー",190
"1600mm定盤",299
"1600mm正面旋盤",54
"1600mm油圧ベンダー",146
"1600mm石定盤",299
"160Aアーク溶接機(タイにて在庫）",172
"アンビル　160kg",315
"160Tプレス",44
"160Tセットプレス",143
